VTX	 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
891	491	17.01427	-4.1732	12.55289	13.04924
892	487	17.06486	-3.98995	12.54071	13.03707
893	492	17.07543	-4.0081	12.55634	13.0527
894	493	16.90738	-3.78106	11.81131	12.30787
895	494	16.96251	-3.61444	11.8306	12.32716
896	490	16.90051	-3.78179	11.8271	12.32366
897	495	16.96854	-3.61596	11.81476	12.31133
898	494	16.96251	-3.61444	11.8306	12.32716
899	493	16.90738	-3.78106	11.81131	12.30787
900	492	17.07543	-4.0081	12.55634	13.0527
901	496	17.09468	-4.03239	12.56028	13.05663
902	497	17.01427	-4.1732	12.55289	13.04924
903	497	17.01427	-4.1732	12.55289	13.04924
904	496	17.09468	-4.03239	12.56028	13.05663
905	498	17.03538	-4.19246	12.55693	13.05329
906	499	17.09468	-4.03239	12.56028	13.05663
907	500	17.10658	-4.25145	12.55606	13.05241
908	498	17.03538	-4.19246	12.55693	13.05329
909	501	17.1594	-4.10885	12.55905	13.0554
910	500	17.10658	-4.25145	12.55606	13.05241
911	499	17.09468	-4.03239	12.56028	13.05663
912	502	16.90738	-3.78106	11.81131	12.30787
913	503	16.98636	-3.635	11.80879	12.30536
914	495	16.96854	-3.61596	11.81476	12.31133
915	504	16.92706	-3.79507	11.80544	12.30201
916	503	16.98636	-3.635	11.80879	12.30536
917	502	16.90738	-3.78106	11.81131	12.30787
918	503	16.98636	-3.635	11.80879	12.30536
919	504	16.92706	-3.79507	11.80544	12.30201
920	505	17.05009	-3.70781	11.80058	12.29714
921	505	17.05009	-3.70781	11.80058	12.29714
922	504	16.92706	-3.79507	11.80544	12.30201
923	506	16.99727	-3.85041	11.79759	12.29416
924	507	17.00727	-3.85483	11.78801	12.28458
925	505	17.05009	-3.70781	11.80058	12.29714
926	506	16.99727	-3.85041	11.79759	12.29416
927	508	17.05906	-3.71502	11.79093	12.2875
928	505	17.05009	-3.70781	11.80058	12.29714
929	507	17.00727	-3.85483	11.78801	12.28458
930	508	17.05906	-3.71502	11.79093	12.2875
931	509	17.00727	-3.85483	11.78801	12.28458
932	510	17.14085	-3.77615	11.68998	12.18658
933	510	17.14085	-3.77615	11.68998	12.18658
934	509	17.00727	-3.85483	11.78801	12.28458
935	511	17.09867	-3.89001	11.6876	12.18419
936	512	17.11147	-3.89412	11.67151	12.16811
937	510	17.14085	-3.77615	11.68998	12.18658
938	511	17.09867	-3.89001	11.6876	12.18419
939	513	17.15228	-3.78396	11.67381	12.17042
940	510	17.14085	-3.77615	11.68998	12.18658
941	512	17.11147	-3.89412	11.67151	12.16811
942	514	17.06486	-3.98995	12.54071	13.03707
943	515	16.96251	-3.61444	11.8306	12.32716
944	516	17.14213	-3.84046	12.54338	13.03973
945	516	17.14213	-3.84046	12.54338	13.03973
946	515	16.96251	-3.61444	11.8306	12.32716
947	517	17.03977	-3.46496	11.83327	12.32983
948	517	17.03977	-3.46496	11.83327	12.32983
949	518	16.96251	-3.61444	11.8306	12.32716
950	519	17.04478	-3.46847	11.81739	12.31395
951	519	17.04478	-3.46847	11.81739	12.31395
952	518	16.96251	-3.61444	11.8306	12.32716
953	520	16.96854	-3.61596	11.81476	12.31133
954	520	16.96854	-3.61596	11.81476	12.31133
955	521	16.98636	-3.635	11.80879	12.30536
956	522	17.04478	-3.46847	11.81739	12.31395
957	522	17.04478	-3.46847	11.81739	12.31395
958	521	16.98636	-3.635	11.80879	12.30536
959	523	17.06027	-3.49201	11.81134	12.3079
960	521	16.98636	-3.635	11.80879	12.30536
961	524	17.05009	-3.70781	11.80058	12.29714
962	525	17.06027	-3.49201	11.81134	12.3079
963	525	17.06027	-3.49201	11.81134	12.3079
964	524	17.05009	-3.70781	11.80058	12.29714
965	526	17.11593	-3.58044	11.80285	12.29941
966	526	17.11593	-3.58044	11.80285	12.29941
967	527	17.05009	-3.70781	11.80058	12.29714
968	528	17.12361	-3.59014	11.79316	12.28973
969	528	17.12361	-3.59014	11.79316	12.28973
970	527	17.05009	-3.70781	11.80058	12.29714
971	529	17.05906	-3.71502	11.79093	12.2875
972	529	17.05906	-3.71502	11.79093	12.2875
973	530	17.14085	-3.77615	11.68998	12.18658
974	528	17.12361	-3.59014	11.79316	12.28973
975	528	17.12361	-3.59014	11.79316	12.28973
976	530	17.14085	-3.77615	11.68998	12.18658
977	531	17.19342	-3.67444	11.69179	12.18839
978	531	17.19342	-3.67444	11.69179	12.18839
979	530	17.14085	-3.77615	11.68998	12.18658
980	532	17.20314	-3.68556	11.67557	12.17217
981	532	17.20314	-3.68556	11.67557	12.17217
982	530	17.14085	-3.77615	11.68998	12.18658
983	533	17.15228	-3.78396	11.67381	12.17042
984	534	17.23259	-3.71227	12.54515	13.0415
985	535	17.14213	-3.84046	12.54338	13.03973
986	536	17.13024	-3.33677	11.83504	12.3316
987	536	17.13024	-3.33677	11.83504	12.3316
988	535	17.14213	-3.84046	12.54338	13.03973
989	537	17.03977	-3.46496	11.83327	12.32983
990	538	17.14213	-3.84046	12.54338	13.03973
991	534	17.23259	-3.71227	12.54515	13.0415
992	539	17.15166	-3.86062	12.55897	13.05532
993	539	17.15166	-3.86062	12.55897	13.05532
994	534	17.23259	-3.71227	12.54515	13.0415
995	540	17.24092	-3.73415	12.56072	13.05707
996	541	17.04478	-3.46847	11.81739	12.31395
997	542	17.13024	-3.33677	11.83504	12.3316
998	537	17.03977	-3.46496	11.83327	12.32983
999	543	17.13403	-3.342	11.81914	12.3157
1000	542	17.13024	-3.33677	11.83504	12.3316
1001	541	17.04478	-3.46847	11.81739	12.31395
1002	540	17.24092	-3.73415	12.56072	13.05707
1003	544	17.25512	-3.76677	12.56453	13.06087
1004	545	17.15166	-3.86062	12.55897	13.05532
1005	545	17.15166	-3.86062	12.55897	13.05532
1006	544	17.25512	-3.76677	12.56453	13.06087
1007	546	17.16859	-3.88939	12.56283	13.05918
1008	547	17.04478	-3.46847	11.81739	12.31395
1009	548	17.1468	-3.36939	11.81303	12.3096
1010	543	17.13403	-3.342	11.81914	12.3157
1011	549	17.06027	-3.49201	11.81134	12.3079
1012	548	17.1468	-3.36939	11.81303	12.3096
1013	547	17.04478	-3.46847	11.81739	12.31395
1014	550	17.25512	-3.76677	12.56453	13.06087
1015	551	17.22524	-3.98147	12.56132	13.05767
1016	546	17.16859	-3.88939	12.56283	13.05918
1017	552	17.30233	-3.87224	12.56283	13.05918
1018	551	17.22524	-3.98147	12.56132	13.05767
1019	550	17.25512	-3.76677	12.56453	13.06087
1020	551	17.22524	-3.98147	12.56132	13.05767
1021	552	17.30233	-3.87224	12.56283	13.05918
1022	553	17.23492	-3.9985	12.5657	13.06205
1023	553	17.23492	-3.9985	12.5657	13.06205
1024	552	17.30233	-3.87224	12.56283	13.05918
1025	554	17.3105	-3.8914	12.56718	13.06353
1026	554	17.3105	-3.8914	12.56718	13.06353
1027	555	17.32083	-3.92931	12.63909	13.13542
1028	556	17.23492	-3.9985	12.5657	13.06205
1029	556	17.23492	-3.9985	12.5657	13.06205
1030	555	17.32083	-3.92931	12.63909	13.13542
1031	557	17.24526	-4.03641	12.63761	13.13394
1032	557	17.24526	-4.03641	12.63761	13.13394
1033	558	17.32083	-3.92931	12.63909	13.13542
1034	559	17.24719	-4.04349	12.65111	13.14743
1035	559	17.24719	-4.04349	12.65111	13.14743
1036	558	17.32083	-3.92931	12.63909	13.13542
1037	560	17.32277	-3.9364	12.65259	13.14892
1038	560	17.32277	-3.9364	12.65259	13.14892
1039	561	17.34068	-3.97917	12.66551	13.16183
1040	562	17.24719	-4.04349	12.65111	13.14743
1041	562	17.24719	-4.04349	12.65111	13.14743
1042	561	17.34068	-3.97917	12.66551	13.16183
1043	563	17.2683	-4.08173	12.66409	13.16041
1044	564	17.34068	-3.97917	12.66551	13.16183
1045	565	17.39832	-4.3123	12.72723	13.22353
1046	563	17.2683	-4.08173	12.66409	13.16041
1047	566	17.45061	-4.2382	12.72825	13.22455
1048	565	17.39832	-4.3123	12.72723	13.22353
1049	564	17.34068	-3.97917	12.66551	13.16183
1050	567	17.23259	-3.71227	12.54515	13.0415
1051	568	17.13024	-3.33677	11.83504	12.3316
1052	569	17.33418	-3.60882	12.54597	13.04233
1053	569	17.33418	-3.60882	12.54597	13.04233
1054	568	17.13024	-3.33677	11.83504	12.3316
1055	570	17.23182	-3.23332	11.83586	12.33242
1056	571	17.34114	-3.63208	12.56153	13.05788
1057	567	17.23259	-3.71227	12.54515	13.0415
1058	572	17.33418	-3.60882	12.54597	13.04233
1059	573	17.24092	-3.73415	12.56072	13.05707
1060	567	17.23259	-3.71227	12.54515	13.0415
1061	571	17.34114	-3.63208	12.56153	13.05788
1062	574	17.34114	-3.63208	12.56153	13.05788
1063	575	17.25512	-3.76677	12.56453	13.06087
1064	573	17.24092	-3.73415	12.56072	13.05707
1065	576	17.35229	-3.66782	12.56531	13.06166
1066	575	17.25512	-3.76677	12.56453	13.06087
1067	574	17.34114	-3.63208	12.56153	13.05788
1068	577	17.44426	-3.53233	12.54584	13.04219
1069	578	17.33418	-3.60882	12.54597	13.04233
1070	579	17.34191	-3.15683	11.83573	12.33228
1071	579	17.34191	-3.15683	11.83573	12.33228
1072	578	17.33418	-3.60882	12.54597	13.04233
1073	580	17.23182	-3.23332	11.83586	12.33242
1074	581	17.23426	-3.23993	11.81995	12.31651
1075	579	17.34191	-3.15683	11.83573	12.33228
1076	580	17.23182	-3.23332	11.83586	12.33242
1077	582	17.34286	-3.16447	11.81982	12.31638
1078	579	17.34191	-3.15683	11.83573	12.33228
1079	581	17.23426	-3.23993	11.81995	12.31651
1080	583	17.23426	-3.23993	11.81995	12.31651
1081	584	17.34928	-3.19726	11.81369	12.31026
1082	582	17.34286	-3.16447	11.81982	12.31638
1083	585	17.24398	-3.27043	11.81382	12.31038
1084	584	17.34928	-3.19726	11.81369	12.31026
1085	583	17.23426	-3.23993	11.81995	12.31651
1086	584	17.34928	-3.19726	11.81369	12.31026
1087	585	17.24398	-3.27043	11.81382	12.31038
1088	586	17.37338	-3.31788	11.80494	12.30151
1089	586	17.37338	-3.31788	11.80494	12.30151
1090	585	17.24398	-3.27043	11.81382	12.31038
1091	587	17.27958	-3.38305	11.80506	12.30162
1092	588	17.28406	-3.39662	11.79533	12.2919
1093	589	17.37338	-3.31788	11.80494	12.30151
1094	587	17.27958	-3.38305	11.80506	12.30162
1095	590	17.37602	-3.33272	11.79521	12.29178
1096	589	17.37338	-3.31788	11.80494	12.30151
1097	588	17.28406	-3.39662	11.79533	12.2919
1098	591	17.399	-3.46479	11.69346	12.19006
1099	590	17.37602	-3.33272	11.79521	12.29178
1100	592	17.32409	-3.51683	11.69355	12.19015
1101	592	17.32409	-3.51683	11.69355	12.19015
1102	590	17.37602	-3.33272	11.79521	12.29178
1103	593	17.28406	-3.39662	11.79533	12.2919
1104	594	17.32956	-3.53309	11.67728	12.17388
1105	595	17.399	-3.46479	11.69346	12.19006
1106	592	17.32409	-3.51683	11.69355	12.19015
1107	596	17.40203	-3.48273	11.67719	12.17379
1108	595	17.399	-3.46479	11.69346	12.19006
1109	594	17.32956	-3.53309	11.67728	12.17388
1110	597	17.44426	-3.53233	12.54584	13.04219
1111	598	17.34191	-3.15683	11.83573	12.33228
1112	599	17.56022	-3.48504	12.54474	13.04109
1113	599	17.56022	-3.48504	12.54474	13.04109
1114	598	17.34191	-3.15683	11.83573	12.33228
1115	600	17.45787	-3.10954	11.83463	12.33119
1116	601	17.56416	-3.50996	12.56032	13.05667
1117	597	17.44426	-3.53233	12.54584	13.04219
1118	599	17.56022	-3.48504	12.54474	13.04109
1119	602	17.44975	-3.55662	12.5614	13.05775
1120	597	17.44426	-3.53233	12.54584	13.04219
1121	601	17.56416	-3.50996	12.56032	13.05667
1122	603	17.56416	-3.50996	12.56032	13.05667
1123	604	17.4576	-3.59465	12.56519	13.06153
1124	602	17.44975	-3.55662	12.5614	13.05775
1125	605	17.56852	-3.54941	12.56413	13.06048
1126	604	17.4576	-3.59465	12.56519	13.06153
1127	603	17.56416	-3.50996	12.56032	13.05667
1128	606	17.5815	-3.67862	12.56248	13.05883
1129	607	17.4576	-3.59465	12.56519	13.06153
1130	605	17.56852	-3.54941	12.56413	13.06048
1131	608	17.48269	-3.71892	12.56342	13.05977
1132	607	17.4576	-3.59465	12.56519	13.06153
1133	606	17.5815	-3.67862	12.56248	13.05883
1134	609	17.68519	-3.46765	12.54259	13.03894
1135	610	17.56022	-3.48504	12.54474	13.04109
1136	611	17.58284	-3.09215	11.83248	12.32904
1137	611	17.58284	-3.09215	11.83248	12.32904
1138	610	17.56022	-3.48504	12.54474	13.04109
1139	612	17.45787	-3.10954	11.83463	12.33119
1140	613	17.45727	-3.11781	11.81873	12.3153
1141	614	17.58284	-3.09215	11.83248	12.32904
1142	612	17.45787	-3.10954	11.83463	12.33119
1143	615	17.58065	-3.10065	11.81661	12.31317
1144	614	17.58284	-3.09215	11.83248	12.32904
1145	613	17.45727	-3.11781	11.81873	12.3153
1146	616	16.76395	-1.48467	8.13265	8.63027
1147	617	16.68133	-1.56881	8.13198	8.6296
1148	618	16.75409	-1.45231	8.11846	8.61608
1149	618	16.75409	-1.45231	8.11846	8.61608
1150	617	16.68133	-1.56881	8.13198	8.6296
1151	619	16.66922	-1.53874	8.11777	8.61539
1152	619	16.66922	-1.53874	8.11777	8.61539
1153	620	16.61899	-1.35445	7.76927	8.26699
1154	618	16.75409	-1.45231	8.11846	8.61608
1155	621	16.82887	-1.69634	8.20625	8.70385
1156	622	16.68133	-1.56881	8.13198	8.6296
1157	616	16.76395	-1.48467	8.13265	8.63027
1158	623	16.76188	-1.76456	8.20571	8.7033
1159	622	16.68133	-1.56881	8.13198	8.6296
1160	621	16.82887	-1.69634	8.20625	8.70385
1161	624	16.83029	-1.70139	8.21336	8.71096
1162	623	16.76188	-1.76456	8.20571	8.7033
1163	621	16.82887	-1.69634	8.20625	8.70385
1164	625	16.76342	-1.76949	8.21282	8.71041
1165	623	16.76188	-1.76456	8.20571	8.7033
1166	624	16.83029	-1.70139	8.21336	8.71096
1167	618	16.75409	-1.45231	8.11846	8.61608
1168	620	16.61899	-1.35445	7.76927	8.26699
1169	626	16.70386	-1.26802	7.76996	8.26768
1170	627	16.59364	-1.64583	8.11629	8.61391
1171	620	16.61899	-1.35445	7.76927	8.26699
1172	628	16.66922	-1.53874	8.11777	8.61539
1173	628	16.66922	-1.53874	8.11777	8.61539
1174	629	16.68133	-1.56881	8.13198	8.6296
1175	630	16.59364	-1.64583	8.11629	8.61391
1176	630	16.59364	-1.64583	8.11629	8.61391
1177	629	16.68133	-1.56881	8.13198	8.6296
1178	631	16.60776	-1.67307	8.13054	8.62816
1179	632	16.54341	-1.46154	7.76779	8.26551
1180	620	16.61899	-1.35445	7.76927	8.26699
1181	627	16.59364	-1.64583	8.11629	8.61391
1182	633	16.68133	-1.56881	8.13198	8.6296
1183	634	16.70223	-1.84909	8.20454	8.70214
1184	631	16.60776	-1.67307	8.13054	8.62816
1185	635	16.76188	-1.76456	8.20571	8.7033
1186	634	16.70223	-1.84909	8.20454	8.70214
1187	633	16.68133	-1.56881	8.13198	8.6296
1188	634	16.70223	-1.84909	8.20454	8.70214
1189	635	16.76188	-1.76456	8.20571	8.7033
1190	636	16.70387	-1.85386	8.21166	8.70925
1191	636	16.70387	-1.85386	8.21166	8.70925
1192	635	16.76188	-1.76456	8.20571	8.7033
1193	637	16.76342	-1.76949	8.21282	8.71041
1194	638	16.39398	-0.91332	6.73105	7.22906
1195	620	16.61899	-1.35445	7.76927	8.26699
1196	632	16.54341	-1.46154	7.76779	8.26551
1197	638	16.39398	-0.91332	6.73105	7.22906
1198	639	16.26588	-0.0657	5.35206	5.85047
1199	640	16.46956	-0.80623	6.73253	7.23054
1200	641	16.19495	-0.18313	5.35018	5.8486
1201	639	16.26588	-0.0657	5.35206	5.85047
1202	638	16.39398	-0.91332	6.73105	7.22906
1203	638	16.39398	-0.91332	6.73105	7.22906
1204	642	16.12402	-0.30055	5.34831	5.84672
1205	641	16.19495	-0.18313	5.35018	5.8486
1206	643	16.32943	-1.03821	6.72882	7.22684
1207	642	16.12402	-0.30055	5.34831	5.84672
1208	638	16.39398	-0.91332	6.73105	7.22906
1209	644	16.46956	-0.80623	6.73253	7.23054
1210	620	16.61899	-1.35445	7.76927	8.26699
1211	638	16.39398	-0.91332	6.73105	7.22906
1212	645	16.55443	-0.7198	6.73321	7.23123
1213	620	16.61899	-1.35445	7.76927	8.26699
1214	644	16.46956	-0.80623	6.73253	7.23054
1215	638	16.39398	-0.91332	6.73105	7.22906
1216	646	16.47886	-1.58643	7.76556	8.26328
1217	643	16.32943	-1.03821	6.72882	7.22684
1218	626	16.70386	-1.26802	7.76996	8.26768
1219	620	16.61899	-1.35445	7.76927	8.26699
1220	645	16.55443	-0.7198	6.73321	7.23123
1221	632	16.54341	-1.46154	7.76779	8.26551
1222	646	16.47886	-1.58643	7.76556	8.26328
1223	638	16.39398	-0.91332	6.73105	7.22906
1224	647	16.59364	-1.64583	8.11629	8.61391
1225	646	16.47886	-1.58643	7.76556	8.26328
1226	632	16.54341	-1.46154	7.76779	8.26551
1227	648	16.52909	-1.77072	8.11407	8.61169
1228	646	16.47886	-1.58643	7.76556	8.26328
1229	647	16.59364	-1.64583	8.11629	8.61391
1230	649	16.59364	-1.64583	8.11629	8.61391
1231	650	16.54492	-1.79464	8.12838	8.62599
1232	648	16.52909	-1.77072	8.11407	8.61169
1233	651	16.60776	-1.67307	8.13054	8.62816
1234	650	16.54492	-1.79464	8.12838	8.62599
1235	649	16.59364	-1.64583	8.11629	8.61391
1236	652	16.4773	-1.91052	8.11114	8.60876
1237	646	16.47886	-1.58643	7.76556	8.26328
1238	653	16.52909	-1.77072	8.11407	8.61169
1239	654	16.42707	-1.72623	7.76264	8.26036
1240	646	16.47886	-1.58643	7.76556	8.26328
1241	652	16.4773	-1.91052	8.11114	8.60876
1242	655	16.70223	-1.84909	8.20454	8.70214
1243	656	16.54492	-1.79464	8.12838	8.62599
1244	651	16.60776	-1.67307	8.13054	8.62816
1245	657	16.65128	-1.94766	8.20278	8.70038
1246	656	16.54492	-1.79464	8.12838	8.62599
1247	655	16.70223	-1.84909	8.20454	8.70214
1248	658	16.70387	-1.85386	8.21166	8.70925
1249	657	16.65128	-1.94766	8.20278	8.70038
1250	655	16.70223	-1.84909	8.20454	8.70214
1251	659	16.65301	-1.95227	8.2099	8.7075
1252	657	16.65128	-1.94766	8.20278	8.70038
1253	658	16.70387	-1.85386	8.21166	8.70925
1254	660	16.27764	-1.17801	6.72589	7.22391
1255	646	16.47886	-1.58643	7.76556	8.26328
1256	654	16.42707	-1.72623	7.76264	8.26036
1257	661	16.32943	-1.03821	6.72882	7.22684
1258	646	16.47886	-1.58643	7.76556	8.26328
1259	660	16.27764	-1.17801	6.72589	7.22391
1260	660	16.27764	-1.17801	6.72589	7.22391
1261	662	16.12402	-0.30055	5.34831	5.84672
1262	643	16.32943	-1.03821	6.72882	7.22684
1263	663	16.07861	-0.44781	5.34503	5.84345
1264	662	16.12402	-0.30055	5.34831	5.84672
1265	660	16.27764	-1.17801	6.72589	7.22391
1266	660	16.27764	-1.17801	6.72589	7.22391
1267	664	16.0332	-0.59508	5.34176	5.84017
1268	663	16.07861	-0.44781	5.34503	5.84345
1269	665	16.23972	-1.32913	6.72235	7.22037
1270	664	16.0332	-0.59508	5.34176	5.84017
1271	660	16.27764	-1.17801	6.72589	7.22391
1272	660	16.27764	-1.17801	6.72589	7.22391
1273	666	16.38915	-1.87735	7.75909	8.25681
1274	665	16.23972	-1.32913	6.72235	7.22037
1275	654	16.42707	-1.72623	7.76264	8.26036
1276	666	16.38915	-1.87735	7.75909	8.25681
1277	660	16.27764	-1.17801	6.72589	7.22391
1278	667	16.4773	-1.91052	8.11114	8.60876
1279	666	16.38915	-1.87735	7.75909	8.25681
1280	654	16.42707	-1.72623	7.76264	8.26036
1281	668	16.43938	-2.06164	8.1076	8.60522
1282	666	16.38915	-1.87735	7.75909	8.25681
1283	667	16.4773	-1.91052	8.11114	8.60876
1284	665	16.23972	-1.32913	6.72235	7.22037
1285	666	16.38915	-1.87735	7.75909	8.25681
1286	669	16.21679	-1.48796	6.71826	7.21628
1287	669	16.21679	-1.48796	6.71826	7.21628
1288	670	16.0332	-0.59508	5.34176	5.84017
1289	665	16.23972	-1.32913	6.72235	7.22037
1290	671	16.01776	-0.75776	5.3374	5.83581
1291	670	16.0332	-0.59508	5.34176	5.84017
1292	669	16.21679	-1.48796	6.71826	7.21628
1293	669	16.21679	-1.48796	6.71826	7.21628
1294	672	16.00232	-0.92045	5.33304	5.83146
1295	671	16.01776	-0.75776	5.3374	5.83581
1296	673	16.20922	-1.65052	6.71374	7.21176
1297	672	16.00232	-0.92045	5.33304	5.83146
1298	669	16.21679	-1.48796	6.71826	7.21628
1299	669	16.21679	-1.48796	6.71826	7.21628
1300	666	16.38915	-1.87735	7.75909	8.25681
1301	674	16.36622	-2.03618	7.755	8.25273
1302	674	16.36622	-2.03618	7.755	8.25273
1303	666	16.38915	-1.87735	7.75909	8.25681
1304	675	16.41645	-2.22047	8.10351	8.60113
1305	675	16.41645	-2.22047	8.10351	8.60113
1306	666	16.38915	-1.87735	7.75909	8.25681
1307	676	16.43938	-2.06164	8.1076	8.60522
1308	676	16.43938	-2.06164	8.1076	8.60522
1309	677	16.45759	-2.07786	8.12208	8.6197
1310	675	16.41645	-2.22047	8.10351	8.60113
1311	675	16.41645	-2.22047	8.10351	8.60113
1312	677	16.45759	-2.07786	8.12208	8.6197
1313	678	16.43526	-2.23247	8.1181	8.61572
1314	679	16.45759	-2.07786	8.12208	8.6197
1315	680	16.56142	-2.30266	8.19447	8.69207
1316	678	16.43526	-2.23247	8.1181	8.61572
1317	681	16.58341	-2.17909	8.19752	8.69512
1318	680	16.56142	-2.30266	8.19447	8.69207
1319	679	16.45759	-2.07786	8.12208	8.6197
1320	626	16.70386	-1.26802	7.76996	8.26768
1321	682	16.79583	-1.20412	7.76984	8.26756
1322	683	16.75409	-1.45231	8.11846	8.61608
1323	683	16.75409	-1.45231	8.11846	8.61608
1324	682	16.79583	-1.20412	7.76984	8.26756
1325	684	16.84606	-1.38841	8.11835	8.61597
1326	645	16.55443	-0.7198	6.73321	7.23123
1327	682	16.79583	-1.20412	7.76984	8.26756
1328	626	16.70386	-1.26802	7.76996	8.26768
1329	684	16.84606	-1.38841	8.11835	8.61597
1330	685	16.85348	-1.42247	8.13254	8.63016
1331	686	16.75409	-1.45231	8.11846	8.61608
1332	686	16.75409	-1.45231	8.11846	8.61608
1333	685	16.85348	-1.42247	8.13254	8.63016
1334	687	16.76395	-1.48467	8.13265	8.63027
1335	685	16.85348	-1.42247	8.13254	8.63016
1336	688	16.90146	-1.64591	8.20616	8.70376
1337	687	16.76395	-1.48467	8.13265	8.63027
1338	687	16.76395	-1.48467	8.13265	8.63027
1339	688	16.90146	-1.64591	8.20616	8.70376
1340	689	16.82887	-1.69634	8.20625	8.70385
1341	689	16.82887	-1.69634	8.20625	8.70385
1342	688	16.90146	-1.64591	8.20616	8.70376
1343	690	16.83029	-1.70139	8.21336	8.71096
1344	690	16.83029	-1.70139	8.21336	8.71096
1345	688	16.90146	-1.64591	8.20616	8.70376
1346	691	16.90276	-1.65104	8.21328	8.71087
1347	692	16.94779	-1.38401	8.13165	8.62927
1348	693	16.85348	-1.42247	8.13254	8.63016
1349	694	16.94294	-1.3489	8.11743	8.61505
1350	694	16.94294	-1.3489	8.11743	8.61505
1351	693	16.85348	-1.42247	8.13254	8.63016
1352	695	16.84606	-1.38841	8.11835	8.61597
1353	693	16.85348	-1.42247	8.13254	8.63016
1354	696	16.94779	-1.38401	8.13165	8.62927
1355	697	16.90146	-1.64591	8.20616	8.70376
1356	697	16.90146	-1.64591	8.20616	8.70376
1357	696	16.94779	-1.38401	8.13165	8.62927
1358	698	16.97792	-1.61473	8.20544	8.70303
1359	699	16.84606	-1.38841	8.11835	8.61597
1360	682	16.79583	-1.20412	7.76984	8.26756
1361	700	16.94294	-1.3489	8.11743	8.61505
1362	700	16.94294	-1.3489	8.11743	8.61505
1363	682	16.79583	-1.20412	7.76984	8.26756
1364	701	16.8927	-1.16461	7.76893	8.26665
1365	701	16.8927	-1.16461	7.76893	8.26665
1366	682	16.79583	-1.20412	7.76984	8.26756
1367	702	16.74327	-0.61639	6.73218	7.2302
1368	702	16.74327	-0.61639	6.73218	7.2302
1369	703	16.99811	-1.15006	7.76711	8.26483
1370	701	16.8927	-1.16461	7.76893	8.26665
1371	701	16.8927	-1.16461	7.76893	8.26665
1372	703	16.99811	-1.15006	7.76711	8.26483
1373	704	16.94294	-1.3489	8.11743	8.61505
1374	704	16.94294	-1.3489	8.11743	8.61505
1375	703	16.99811	-1.15006	7.76711	8.26483
1376	705	17.04834	-1.33435	8.11561	8.61323
1377	706	16.84868	-0.60184	6.73037	7.22838
1378	703	16.99811	-1.15006	7.76711	8.26483
1379	702	16.74327	-0.61639	6.73218	7.2302
1380	702	16.74327	-0.61639	6.73218	7.2302
1381	707	16.64962	0.14122	5.34987	5.84829
1382	706	16.84868	-0.60184	6.73037	7.22838
1383	708	16.54424	0.1138	5.35132	5.84973
1384	707	16.64962	0.14122	5.34987	5.84829
1385	702	16.74327	-0.61639	6.73218	7.2302
1386	702	16.74327	-0.61639	6.73218	7.2302
1387	709	16.44491	0.08649	5.35264	5.85105
1388	708	16.54424	0.1138	5.35132	5.84973
1389	710	16.6464	-0.6559	6.7331	7.23112
1390	709	16.44491	0.08649	5.35264	5.85105
1391	702	16.74327	-0.61639	6.73218	7.2302
1392	702	16.74327	-0.61639	6.73218	7.2302
1393	682	16.79583	-1.20412	7.76984	8.26756
1394	710	16.6464	-0.6559	6.7331	7.23112
1395	710	16.6464	-0.6559	6.7331	7.23112
1396	682	16.79583	-1.20412	7.76984	8.26756
1397	645	16.55443	-0.7198	6.73321	7.23123
1398	645	16.55443	-0.7198	6.73321	7.23123
1399	711	16.44491	0.08649	5.35264	5.85105
1400	710	16.6464	-0.6559	6.7331	7.23112
1401	712	16.3554	0.0104	5.35235	5.85076
1402	711	16.44491	0.08649	5.35264	5.85105
1403	645	16.55443	-0.7198	6.73321	7.23123
1404	645	16.55443	-0.7198	6.73321	7.23123
1405	713	16.26588	-0.0657	5.35206	5.85047
1406	712	16.3554	0.0104	5.35235	5.85076
1407	714	16.46956	-0.80623	6.73253	7.23054
1408	713	16.26588	-0.0657	5.35206	5.85047
1409	645	16.55443	-0.7198	6.73321	7.23123
1410	715	17.05056	-1.36984	8.12988	8.62749
1411	716	16.94779	-1.38401	8.13165	8.62927
1412	717	17.04834	-1.33435	8.11561	8.61323
1413	717	17.04834	-1.33435	8.11561	8.61323
1414	716	16.94779	-1.38401	8.13165	8.62927
1415	718	16.94294	-1.3489	8.11743	8.61505
1416	719	17.05428	-3.39165	8.07159	8.56922
1417	720	17.05216	-3.41121	8.05573	8.55337
1418	721	16.95147	-3.38077	8.07408	8.57171
1419	721	16.95147	-3.38077	8.07408	8.57171
1420	720	17.05216	-3.41121	8.05573	8.55337
1421	722	16.94671	-3.40004	8.05829	8.55593
1422	720	17.05216	-3.41121	8.05573	8.55337
1423	723	17.00193	-3.22693	7.70723	8.20497
1424	722	16.94671	-3.40004	8.05829	8.55593
1425	722	16.94671	-3.40004	8.05829	8.55593
1426	723	17.00193	-3.22693	7.70723	8.20497
1427	724	16.89648	-3.21575	7.70979	8.20753
1428	724	16.89648	-3.21575	7.70979	8.20753
1429	723	17.00193	-3.22693	7.70723	8.20497
1430	725	16.74705	-2.66752	6.67305	7.17108
1431	725	16.74705	-2.66752	6.67305	7.17108
